Date,product_code,customer_code,Qty,net_sales_amount,freight_cost,manufacturing_cost
01/09/2018,A2118150106,90019203,2,4.29,0.1532,2.7554
01/09/2018,A2118150106,90021095,52,108.89,2.5154,71.6404
01/09/2018,A2118150106,90022081,208,425.4,12.8471,286.5616
01/09/2018,A2118150106,90022082,199,407.29,12.3002,274.1623
01/09/2018,A2118150105,90010046,28,53.8,1.6248,34.9412
01/09/2018,A2118150105,90023023,228,495.56,12.2403,284.5212
01/09/2018,A2118150105,90023030,80,162.93,4.0244,99.832
01/09/2018,A2118150105,90012041,106,198.83,5.8058,132.2774
01/09/2018,A2118150105,90014141,11,21.72,0.606,13.7269
01/09/2018,A2118150105,90005162,6,12.59,0.316,7.4874
01/09/2018,A2118150105,90017059,11,23.05,0.7353,13.7269
01/09/2018,A2118150105,90007197,176,437.19,10.9298,219.6304
01/09/2018,A2118150105,90019203,4,7.99,0.2852,4.9916
01/09/2018,A2118150105,90021095,42,80.85,1.8676,52.4118
01/09/2018,A2118150105,90022081,201,389.39,11.7596,250.8279
01/09/2018,A2118150105,90022082,111,213.2,6.4386,138.5169
01/09/2018,A2118150104,90010046,44,76.81,2.3197,50.952
01/09/2018,A2118150104,90023023,74,159.07,3.929,85.692
01/09/2018,A2118150104,90023030,118,257.69,6.3649,136.644
01/09/2018,A2118150104,90012041,79,152.57,4.455,91.482
01/09/2018,A2118150104,90014141,2,3.98,0.111,2.316
01/09/2018,A2118150104,90005162,32,63.4,1.5913,37.056
01/09/2018,A2118150104,90017059,11,21.57,0.6881,12.738
01/09/2018,A2118150104,90007197,178,404.49,10.1122,206.124
01/09/2018,A2118150104,90019203,4,8.12,0.2899,4.632
01/09/2018,A2118150104,90021095,47,96.1,2.2199,54.426
01/09/2018,A2118150104,90022081,469,948.5,28.6447,543.102
01/09/2018,A2118150104,90022082,281,465.95,14.0717,325.398
01/09/2018,A2118150102,90010046,42,55.37,1.6722,40.0638
01/09/2018,A2118150102,90023023,151,288.17,7.1178,144.0389
01/09/2018,A2118150102,90023030,155,261.58,6.461,147.8545
01/09/2018,A2118150102,90012041,31,49.94,1.4582,29.5709
01/09/2018,A2118150102,90014141,11,16.3,0.4548,10.4929
01/09/2018,A2118150102,90005162,51,95.42,2.395,48.6489
01/09/2018,A2118150102,90017059,31,50.82,1.6212,29.5709
01/09/2018,A2118150102,90007197,202,397.67,9.9418,192.6878
01/09/2018,A2118150102,90019203,2,3.14,0.1121,1.9078
01/09/2018,A2118150102,90021095,28,47.72,1.1023,26.7092
01/09/2018,A2118150102,90022081,139,223.86,6.7606,132.5921
01/09/2018,A2118150102,90022082,280,444.67,13.429,267.092
01/09/2018,A2118150101,90010046,42,43.68,1.3191,36.3468
01/09/2018,A2118150101,90023023,64,101.55,2.5083,55.3856
01/09/2018,A2118150101,90023030,111,161.86,3.9979,96.0594
01/09/2018,A2118150101,90012041,22,29.6,0.8643,19.0388
01/09/2018,A2118150101,90014141,14,20.71,0.5778,12.1156
01/09/2018,A2118150101,90005162,27,43.58,1.0939,23.3658
01/09/2018,A2118150101,90017059,27,41.1,1.3111,23.3658
01/09/2018,A2118150101,90007197,285,469.24,11.731,246.639
01/09/2018,A2118150101,90019203,2,2.52,0.09,1.7308
01/09/2018,A2118150101,90021095,73,102.36,2.3645,63.1742
01/09/2018,A2118150101,90022081,572,834.53,25.2028,495.0088
01/09/2018,A2118150101,90022082,232,269.99,8.1537,200.7728
01/09/2018,A1718150203,90023023,3,43.59,1.0767,22.0536
01/09/2018,A1718150203,90007197,3,46.79,1.1698,22.0536
01/09/2018,A1718150203,90022082,5,55.91,1.6885,36.756
01/09/2018,A1718150203,90023030,2,28.63,0.7072,14.7024
01/09/2018,A1718150203,90012041,1,11.57,0.3378,7.3512
01/09/2018,A1718150203,90005162,1,13.8,0.3464,7.3512
01/09/2018,A1718150203,90021095,1,12.4,0.2864,7.3512
01/09/2018,A1718150203,90022081,1,10.33,0.312,7.3512
01/09/2018,A1618150103,90007197,7,77.78,1.9445,38.6708
01/09/2018,A1618150103,90022081,7,66.27,2.0014,38.6708
01/09/2018,A1618150103,90022082,7,62.84,1.8978,38.6708
01/09/2018,A1618150103,90010046,1,8.09,0.2443,5.5244
01/09/2018,A1618150103,90023023,1,10.99,0.2715,5.5244
01/09/2018,A1618150103,90023030,1,11.01,0.2719,5.5244
01/09/2018,A1618150103,90012041,1,9.39,0.2742,5.5244
01/09/2018,A1618150103,90021095,1,10.37,0.2395,5.5244
01/09/2018,A1018150102,90010046,4,161.64,4.8815,122.0788
01/09/2018,A1018150102,90023023,22,1140.62,28.1733,671.4334
01/09/2018,A1018150102,90023030,4,215.9,5.3327,122.0788
01/09/2018,A1018150102,90012041,3,155.36,4.5365,91.5591
01/09/2018,A0519150208,90010046,2,24.3,0.7339,15.5226
01/09/2018,A0519150208,90023023,10,160.12,3.955,77.613
01/09/2018,A0519150208,90023030,24,354.07,8.7455,186.2712
01/09/2018,A0519150208,90012041,9,109.86,3.2079,69.8517
01/09/2018,A0519150208,90014141,1,12.48,0.3482,7.7613
01/09/2018,A0519150208,90005162,8,119.45,2.9982,62.0904
01/09/2018,A0519150208,90017059,2,25.37,0.8093,15.5226
01/09/2018,A0519150208,90007197,13,205.91,5.1478,100.8969
01/09/2018,A0519150208,90019203,1,12.39,0.4423,7.7613
01/09/2018,A0519150208,90021095,6,80.89,1.8686,46.5678
01/09/2018,A0519150208,90022081,69,971.04,29.3254,535.5297
01/09/2018,A0519150208,90022082,48,588.6,17.7757,372.5424
01/09/2018,A0519150207,90010046,6,65.8,1.9872,46.1094
01/09/2018,A0519150207,90023023,25,395.17,9.7607,192.1225
01/09/2018,A0519150207,90023030,21,296.06,7.3127,161.3829
01/09/2018,A0519150207,90012041,15,182.35,5.3246,115.2735
01/09/2018,A0519150207,90014141,1,12.96,0.3616,7.6849
01/09/2018,A0519150207,90005162,7,100.04,2.511,53.7943
01/09/2018,A0519150207,90017059,4,51.03,1.6279,30.7396
01/09/2018,A0519150207,90007197,19,294.3,7.3575,146.0131
01/09/2018,A0519150207,90019203,1,11.99,0.428,7.6849
01/09/2018,A0519150207,90021095,5,67.11,1.5502,38.4245
01/09/2018,A0519150207,90022081,90,1192.65,36.018,691.641
01/09/2018,A0519150207,90022082,45,560.47,16.9262,345.8205
01/09/2018,A0519150205,90010046,8,74.44,2.2481,62.1144
01/09/2018,A0519150205,90023023,5,71.5,1.766,38.8215
01/09/2018,A0519150205,90023030,11,145.44,3.5924,85.4073
01/09/2018,A0519150205,90012041,10,123.03,3.5925,77.643
01/09/2018,A0519150205,90014141,2,26.37,0.7357,15.5286
01/09/2018,A0519150205,90005162,8,111.22,2.7916,62.1144
01/09/2018,A0519150205,90017059,4,49.31,1.573,31.0572
01/09/2018,A0519150205,90007197,16,252.33,6.3082,124.2288
01/09/2018,A0519150205,90019203,1,12.22,0.4363,7.7643
01/09/2018,A0519150205,90021095,6,77.14,1.7819,46.5858
01/09/2018,A0519150205,90022081,64,750.63,22.669,496.9152
01/09/2018,A0519150205,90022082,21,238.21,7.1939,163.0503
01/09/2018,A0519150203,90010046,1,10.07,0.3041,6.4163
01/09/2018,A0519150203,90023023,8,96.28,2.3781,51.3304
01/09/2018,A0519150203,90023030,6,75.02,1.853,38.4978
01/09/2018,A0519150203,90012041,15,146.35,4.2734,96.2445
01/09/2018,A0519150203,90014141,2,21.45,0.5985,12.8326
01/09/2018,A0519150203,90005162,7,86.48,2.1706,44.9141
01/09/2018,A0519150203,90017059,5,57.33,1.8288,32.0815
01/09/2018,A0519150203,90007197,7,94.72,2.368,44.9141
01/09/2018,A0519150203,90019203,1,10.72,0.3827,6.4163
01/09/2018,A0519150203,90021095,5,54.39,1.2564,32.0815
01/09/2018,A0519150203,90022081,63,612.43,18.4954,404.2269
01/09/2018,A0519150203,90022082,28,281.17,8.4913,179.6564
01/09/2018,A0519150202,90010046,3,23.9,0.7218,18.4839
01/09/2018,A0519150202,90023023,33,391.07,9.6594,203.3229
01/09/2018,A0519150202,90023030,17,187.32,4.6268,104.7421
01/09/2018,A0519150202,90012041,12,117.43,3.429,73.9356
01/09/2018,A0519150202,90014141,1,9.85,0.2748,6.1613
01/09/2018,A0519150202,90005162,3,33.38,0.8378,18.4839
01/09/2018,A0519150202,90017059,4,43.74,1.3953,24.6452
01/09/2018,A0519150202,90007197,29,385.79,9.6448,178.6777
01/09/2018,A0519150202,90021095,7,75.97,1.7549,43.1291
01/09/2018,A0519150202,90022081,23,217.19,6.5591,141.7099
01/09/2018,A0519150202,90022082,33,305.23,9.2179,203.3229
01/09/2018,A0519150201,90010046,6,43.99,1.3285,33.8214
01/09/2018,A0519150201,90023023,34,334.09,8.252,191.6546
01/09/2018,A0519150201,90023030,9,82.95,2.0489,50.7321
01/09/2018,A0519150201,90012041,4,30.48,0.89,22.5476
01/09/2018,A0519150201,90014141,2,16.23,0.4528,11.2738
01/09/2018,A0519150201,90005162,7,65.77,1.6508,39.4583
01/09/2018,A0519150201,90017059,5,46.14,1.4719,28.1845
01/09/2018,A0519150201,90007197,28,303.48,7.587,157.8332
01/09/2018,A0519150201,90019203,1,9,0.3213,5.6369
01/09/2018,A0519150201,90021095,7,61.38,1.4179,39.4583
01/09/2018,A0519150201,90022081,95,826.24,24.9524,535.5055
01/09/2018,A0519150201,90022082,7,58.48,1.7661,39.4583
01/09/2018,A0418150107,90010046,6,45.49,1.3738,29.1972
01/09/2018,A0418150107,90023023,39,356.94,8.8164,189.7818
01/09/2018,A0418150107,90023030,14,122.99,3.0379,68.1268
01/09/2018,A0418150107,90012041,7,55.71,1.6267,34.0634
01/09/2018,A0418150107,90014141,2,15.12,0.4218,9.7324
01/09/2018,A0418150107,90005162,6,53.48,1.3423,29.1972
01/09/2018,A0418150107,90017059,3,24.89,0.794,14.5986
01/09/2018,A0418150107,90007197,32,339.01,8.4752,155.7184
01/09/2018,A0418150107,90019203,1,8.41,0.3002,4.8662
01/09/2018,A0418150107,90021095,2,17.04,0.3936,9.7324
01/09/2018,A0418150107,90022081,84,692.43,20.9114,408.7608
01/09/2018,A0418150107,90022082,9,76.92,2.323,43.7958
01/09/2018,A0418150105,90010046,7,54.16,1.6356,33.4922
01/09/2018,A0418150105,90023023,9,80.38,1.9854,43.0614
01/09/2018,A0418150105,90023030,4,34.45,0.8509,19.1384
01/09/2018,A0418150105,90012041,5,37.88,1.1061,23.923
01/09/2018,A0418150105,90005162,8,72.34,1.8157,38.2768
01/09/2018,A0418150105,90017059,4,32.43,1.0345,19.1384
01/09/2018,A0418150105,90007197,19,194.95,4.8738,90.9074
01/09/2018,A0418150105,90021095,6,52.27,1.2074,28.7076
01/09/2018,A0418150105,90022081,57,381.15,11.5107,272.7222
01/09/2018,A0418150105,90022082,60,430.71,13.0074,287.076
01/09/2018,A0418150103,90010046,4,24.37,0.736,19.2756
01/09/2018,A0418150103,90023023,33,313.25,7.7373,159.0237
01/09/2018,A0418150103,90023030,11,97.71,2.4134,53.0079
01/09/2018,A0418150103,90012041,5,38.93,1.1368,24.0945
01/09/2018,A0418150103,90014141,2,16.92,0.4721,9.6378
01/09/2018,A0418150103,90005162,1,8.89,0.2231,4.8189
01/09/2018,A0418150103,90017059,5,40.97,1.3069,24.0945
01/09/2018,A0418150103,90007197,34,326.86,8.1715,163.8426
01/09/2018,A0418150103,90019203,1,7.52,0.2685,4.8189
01/09/2018,A0418150103,90021095,8,60.87,1.4061,38.5512
01/09/2018,A0418150103,90022081,68,484.12,14.6204,327.6852
01/09/2018,A0418150103,90022082,25,184.92,5.5846,120.4725
01/09/2018,A0418150102,90010046,7,43.53,1.3146,32.6032
01/09/2018,A0418150102,90023023,10,92.21,2.2776,46.576
01/09/2018,A0418150102,90023030,19,167.89,4.1469,88.4944
01/09/2018,A0418150102,90012041,12,89.73,2.6201,55.8912
01/09/2018,A0418150102,90014141,2,15.64,0.4364,9.3152
01/09/2018,A0418150102,90005162,5,42.34,1.0627,23.288
01/09/2018,A0418150102,90017059,2,16.69,0.5324,9.3152
01/09/2018,A0418150102,90007197,59,573.61,14.3402,274.7984
01/09/2018,A0418150102,90021095,10,86.97,2.009,46.576
01/09/2018,A0418150102,90022081,74,574.63,17.3538,344.6624
01/09/2018,A0418150102,90022082,11,74.29,2.2436,51.2336
01/09/2018,A0418150101,90010046,3,16.52,0.4989,13.1688
01/09/2018,A0418150101,90023023,8,61.21,1.5119,35.1168
01/09/2018,A0418150101,90023030,7,51.47,1.2713,30.7272
01/09/2018,A0418150101,90012041,17,106.75,3.1171,74.6232
01/09/2018,A0418150101,90014141,1,7.38,0.2059,4.3896
01/09/2018,A0418150101,90005162,4,27.83,0.6985,17.5584
01/09/2018,A0418150101,90017059,3,21.51,0.6862,13.1688
01/09/2018,A0418150101,90007197,35,301.51,7.5378,153.636
01/09/2018,A0418150101,90021095,10,63.13,1.4583,43.896
01/09/2018,A0418150101,90022081,35,235.93,7.1251,153.636
01/09/2018,A0418150101,90022082,40,236.87,7.1535,175.584
01/09/2018,A0219150202,90010046,4,32.77,0.9897,24.9464
01/09/2018,A0219150202,90023023,36,443.38,10.9515,224.5176
01/09/2018,A0219150202,90023030,26,274.54,6.7811,162.1516
01/09/2018,A0219150202,90012041,6,60.03,1.7529,37.4196
01/09/2018,A0219150202,90014141,2,19.44,0.5424,12.4732
01/09/2018,A0219150202,90005162,4,42.42,1.0647,24.9464
01/09/2018,A0219150202,90017059,2,19.87,0.6339,12.4732
01/09/2018,A0219150202,90007197,32,406.65,10.1662,199.5712
01/09/2018,A0219150202,90019203,1,10.36,0.3699,6.2366
01/09/2018,A0219150202,90021095,13,131.57,3.0393,81.0758
01/09/2018,A0219150202,90022081,113,1052.58,31.7879,704.7358
01/09/2018,A0219150202,90022082,59,591.68,17.8687,367.9594
01/09/2018,A0118150104,90010046,3,21.18,0.6396,16.2726
01/09/2018,A0118150104,90023023,12,116.45,2.8763,65.0904
01/09/2018,A0118150104,90023030,7,72.28,1.7853,37.9694
01/09/2018,A0118150104,90012041,9,73.61,2.1494,48.8178
01/09/2018,A0118150104,90014141,2,18.22,0.5083,10.8484
01/09/2018,A0118150104,90005162,5,49.55,1.2437,27.121
01/09/2018,A0118150104,90017059,3,27.91,0.8903,16.2726
01/09/2018,A0118150104,90007197,84,908.3,22.7075,455.6328
01/09/2018,A0118150104,90019203,1,9.44,0.337,5.4242
01/09/2018,A0118150104,90021095,16,152.05,3.5124,86.7872
01/09/2018,A0118150104,90022081,17,132.92,4.0142,92.2114
01/09/2018,A0118150104,90022082,32,288.16,8.7024,173.5744
01/09/2018,A0118150102,90010046,7,59.08,1.7842,37.2645
01/09/2018,A0118150102,90023023,45,476.99,11.7817,239.5575
01/09/2018,A0118150102,90023030,22,231.31,5.7134,117.117
01/09/2018,A0118150102,90012041,6,56.19,1.6407,31.941
01/09/2018,A0118150102,90014141,1,9.4,0.2623,5.3235
01/09/2018,A0118150102,90005162,6,57.78,1.4503,31.941
01/09/2018,A0118150102,90017059,2,19.28,0.615,10.647
01/09/2018,A0118150102,90007197,21,231.68,5.792,111.7935
01/09/2018,A0118150102,90019203,1,9.08,0.3242,5.3235
01/09/2018,A0118150102,90021095,5,52.34,1.2091,26.6175
01/09/2018,A0118150102,90022081,107,918.71,27.745,569.6145
01/09/2018,A0118150102,90022082,65,588.17,17.7627,346.0275
01/09/2018,A1018150102,90014141,1,49.45,1.3797,30.5197
01/09/2018,A1018150102,90005162,1,51.65,1.2964,30.5197
01/09/2018,A1018150102,90017059,3,152.65,4.8695,91.5591
01/09/2018,A1018150102,90007197,39,2354.81,58.8702,1190.2683
01/09/2018,A1018150102,90019203,1,50.21,1.7925,30.5197
01/09/2018,A1018150102,90021095,5,276.13,6.3786,152.5985
01/09/2018,A1018150102,90022081,52,2359.65,71.2614,1587.0244
01/09/2018,A1018150102,90022082,8,364.66,11.0127,244.1576
01/09/2018,A1219150302,90010046,4,211.06,6.374,140.676
01/09/2018,A1219150302,90023023,16,1156.48,28.5651,562.704
01/09/2018,A1219150302,90023030,11,743.46,18.3635,386.859
01/09/2018,A1219150302,90012041,10,535.05,15.6235,351.69
01/09/2018,A1219150302,90005162,5,314.5,7.894,175.845
01/09/2018,A1219150302,90017059,3,177.79,5.6715,105.507
01/09/2018,A1219150302,90007197,10,741.01,18.5252,351.69
01/09/2018,A1219150302,90021095,4,268.29,6.1975,140.676
01/09/2018,A1219150302,90022081,34,1872.4,56.5465,1195.746
01/09/2018,A1219150302,90022082,6,340.16,10.2728,211.014
01/09/2018,A1118150202,90010046,1,49.32,1.4895,36.1764
01/09/2018,A1118150202,90023023,5,320.9,7.9262,180.882
01/09/2018,A1118150202,90023030,11,768.37,18.9787,397.9404
01/09/2018,A1118150202,90012041,11,634.9,18.5391,397.9404
01/09/2018,A1118150202,90014141,2,126.63,3.533,72.3528
01/09/2018,A1118150202,90005162,4,271.2,6.8071,144.7056
01/09/2018,A1118150202,90017059,3,196.27,6.261,108.5292
01/09/2018,A1118150202,90007197,19,1343.92,33.598,687.3516
01/09/2018,A1118150202,90021095,7,438.77,10.1356,253.2348
01/09/2018,A1118150202,90022081,48,2610.52,78.8377,1736.4672
01/09/2018,A1118150202,90022082,9,487.41,14.7198,325.5876
01/09/2018,A0118150103,90010046,6,44.42,1.3415,33.1836
01/09/2018,A0118150103,90023023,37,401.23,9.9104,204.6322
01/09/2018,A0118150103,90023030,6,64.41,1.5909,33.1836
01/09/2018,A0118150103,90012041,10,93.16,2.7203,55.306
01/09/2018,A0118150103,90014141,1,9.66,0.2695,5.5306
01/09/2018,A0118150103,90005162,8,84.53,2.1217,44.2448
01/09/2018,A0118150103,90017059,2,19.15,0.6109,11.0612
01/09/2018,A0118150103,90007197,61,686.54,17.1635,337.3666
01/09/2018,A0118150103,90019203,1,9.22,0.3292,5.5306
01/09/2018,A0118150103,90021095,14,131.07,3.0277,77.4284
01/09/2018,A0118150103,90022081,39,387.94,11.7158,215.6934
01/09/2018,A0118150103,90022082,39,375.38,11.3365,215.6934
01/09/2018,A1618150104,90023023,4,48.26,1.192,24.8292
01/09/2018,A1618150104,90007197,5,63.24,1.581,31.0365
01/09/2018,A1618150104,90022081,7,68.52,2.0693,43.4511
01/09/2018,A1618150104,90022082,6,61.92,1.87,37.2438
01/09/2018,A1618150104,90023030,2,23.36,0.577,12.4146
01/09/2018,A1618150104,90012041,1,9.36,0.2733,6.2073
01/09/2018,A1618150104,90005162,1,11.17,0.2804,6.2073
01/09/2018,A1618150104,90021095,1,11.05,0.2553,6.2073
01/09/2018,A1718150204,90023030,3,40.05,0.9892,22.5123
01/09/2018,A1718150204,90007197,7,104.23,2.6058,52.5287
01/09/2018,A1718150204,90022081,10,112.09,3.3851,75.041
01/09/2018,A1718150204,90022082,4,46.53,1.4052,30.0164
01/09/2018,A1718150204,90010046,1,11.04,0.3334,7.5041
01/09/2018,A1718150204,90012041,1,11.06,0.323,7.5041
01/09/2018,A1718150204,90005162,1,12.14,0.3047,7.5041
01/09/2018,A1718150204,90021095,1,11.99,0.277,7.5041
01/09/2018,A1718150204,90023023,2,28.15,0.6953,15.0082
01/09/2018,A1018150103,90010046,5,252.66,7.6303,158.9675
01/09/2018,A1018150103,90023023,10,601.7,14.862,317.935
01/09/2018,A1018150103,90023030,10,582.75,14.3939,317.935
01/09/2018,A1018150103,90012041,10,524.64,15.3195,317.935
01/09/2018,A1018150103,90005162,2,124.66,3.129,63.587
01/09/2018,A1018150103,90007197,38,2551.67,63.7918,1208.153
01/09/2018,A1018150103,90021095,4,245.14,5.6627,127.174
01/09/2018,A1018150103,90022081,38,1891.67,57.1284,1208.153
01/09/2018,A1018150103,90022082,5,255.32,7.7107,158.9675
01/09/2018,A1219150303,90010046,4,204.66,6.1807,157.0328
01/09/2018,A1219150303,90023023,17,1257.6,31.0627,667.3894
01/09/2018,A1219150303,90023030,5,378.33,9.3448,196.291
01/09/2018,A1219150303,90012041,5,324.51,9.4757,196.291
01/09/2018,A1219150303,90014141,1,61.96,1.7287,39.2582
01/09/2018,A1219150303,90005162,1,71.38,1.7916,39.2582
01/09/2018,A1219150303,90007197,23,1773.28,44.332,902.9386
01/09/2018,A1219150303,90021095,1,69.32,1.6013,39.2582
01/09/2018,A1219150303,90022081,14,829.42,25.0485,549.6148
01/09/2018,A1219150303,90022082,13,703.7,21.2517,510.3566
01/09/2018,A1119150203,90010046,2,94.28,2.8473,70.3736
01/09/2018,A1119150203,90023023,22,1605.88,39.6652,774.1096
01/09/2018,A1119150203,90023030,4,241.44,5.9636,140.7472
01/09/2018,A1119150203,90012041,9,528.77,15.4401,316.6812
01/09/2018,A1119150203,90014141,1,62.51,1.744,35.1868
01/09/2018,A1119150203,90005162,5,328.74,8.2514,175.934
01/09/2018,A1119150203,90017059,2,125.71,4.0101,70.3736
01/09/2018,A1119150203,90007197,15,1099.09,27.4772,527.802
01/09/2018,A1119150203,90021095,5,298.3,6.8907,175.934
01/09/2018,A1119150203,90022081,58,3194.05,96.4603,2040.8344
01/09/2018,A1119150203,90022082,4,212.32,6.4121,140.7472
01/09/2018,A1718150201,90007197,6,76.05,1.9012,36.5382
01/09/2018,A1718150201,90022081,4,32.68,0.9869,24.3588
01/09/2018,A1718150201,90023023,2,22.29,0.5506,12.1794
01/09/2018,A1718150201,90022082,2,17.29,0.5222,12.1794
01/09/2018,A1718150201,90012041,1,10.1,0.2949,6.0897
01/09/2018,A1718150201,90005162,1,10.17,0.2553,6.0897
01/09/2018,A1819150301,90005162,1,12.89,0.3235,7.0398
01/09/2018,A1819150301,90017059,1,11.45,0.3653,7.0398
01/09/2018,A1819150301,90021095,1,11.43,0.264,7.0398
01/09/2018,A1819150301,90023023,2,24.66,0.6091,14.0796
01/09/2018,A1819150301,90023030,2,22.63,0.559,14.0796
01/09/2018,A1819150301,90007197,4,53.76,1.344,28.1592
01/09/2018,A1819150301,90022081,6,59.2,1.7878,42.2388
01/09/2018,A1819150301,90022082,3,29.46,0.8897,21.1194
01/09/2018,A1618150101,90023023,3,25.23,0.6232,14.0385
