Date,product_code,customer_code,Qty,net_sales_amount,freight_cost,manufacturing_cost
01/09/2018,A1618150101,90007197,4,34.81,0.8702,18.718
01/09/2018,A1618150101,90022081,6,43.96,1.3276,28.077
01/09/2018,A1618150101,90022082,2,14.73,0.4448,9.359
01/09/2018,A1618150101,90023030,1,8.4,0.2075,4.6795
01/09/2018,A1618150101,90012041,1,6.73,0.1965,4.6795
01/09/2018,A0219150201,90010046,2,13.53,0.4086,11.45
01/09/2018,A0219150201,90023023,31,312.36,7.7153,177.475
01/09/2018,A0219150201,90023030,6,60.64,1.4978,34.35
01/09/2018,A0219150201,90012041,18,162.08,4.7327,103.05
01/09/2018,A0219150201,90014141,3,26.86,0.7494,17.175
01/09/2018,A0219150201,90005162,6,57.61,1.446,34.35
01/09/2018,A0219150201,90017059,2,17.85,0.5694,11.45
01/09/2018,A0219150201,90007197,46,507.91,12.6978,263.35
01/09/2018,A0219150201,90019203,1,8.84,0.3156,5.725
01/09/2018,A0219150201,90021095,10,87.25,2.0155,57.25
01/09/2018,A0219150201,90022081,44,382.63,11.5554,251.9
01/09/2018,A0219150201,90022082,18,148.22,4.4762,103.05
01/09/2018,A0118150101,90010046,7,46.78,1.4128,29.4231
01/09/2018,A0118150101,90023023,38,327.83,8.0974,159.7254
01/09/2018,A0118150101,90023030,15,120.71,2.9815,63.0495
01/09/2018,A0118150101,90012041,7,50.03,1.4609,29.4231
01/09/2018,A0118150101,90014141,1,6.73,0.1878,4.2033
01/09/2018,A0118150101,90005162,11,80.48,2.02,46.2363
01/09/2018,A0118150101,90017059,1,6.95,0.2217,4.2033
01/09/2018,A0118150101,90007197,83,720.23,18.0058,348.8739
01/09/2018,A0118150101,90021095,6,42.43,0.9801,25.2198
01/09/2018,A0118150101,90022081,95,651,19.6602,399.3135
01/09/2018,A0118150101,90022082,19,123.14,3.7188,79.8627
01/09/2018,A1018150101,90010046,5,191.93,5.7963,137.5795
01/09/2018,A1018150101,90023023,7,380.16,9.39,192.6113
01/09/2018,A1018150101,90023030,14,705.15,17.4172,385.2226
01/09/2018,A1018150101,90012041,1,41.38,1.2083,27.5159
01/09/2018,A1018150101,90014141,1,43.87,1.224,27.5159
01/09/2018,A1018150101,90005162,5,233.22,5.8538,137.5795
01/09/2018,A1018150101,90017059,1,48,1.5312,27.5159
01/09/2018,A1018150101,90007197,36,2168.87,54.2218,990.5724
01/09/2018,A1018150101,90021095,6,281,6.4911,165.0954
01/09/2018,A1018150101,90022081,7,309.84,9.3572,192.6113
01/09/2018,A1018150101,90022082,8,330.02,9.9666,220.1272
01/09/2018,A1219150301,90010046,3,143.2,4.3246,109.0947
01/09/2018,A1219150301,90023023,4,265.29,6.5527,145.4596
01/09/2018,A1219150301,90023030,13,818.82,20.2249,472.7437
01/09/2018,A1219150301,90012041,4,244.58,7.1417,145.4596
01/09/2018,A1219150301,90014141,1,60.38,1.6846,36.3649
01/09/2018,A1219150301,90005162,2,127.42,3.1982,72.7298
01/09/2018,A1219150301,90017059,3,182.39,5.8182,109.0947
01/09/2018,A1219150301,90007197,20,1446.48,36.162,727.298
01/09/2018,A1219150301,90021095,7,424.86,9.8143,254.5543
01/09/2018,A1219150301,90022081,47,2690.21,81.2443,1709.1503
01/09/2018,A1219150301,90022082,9,492.71,14.8798,327.2841
01/09/2018,A1118150201,90010046,1,43.4,1.3107,29.94
01/09/2018,A1118150201,90023023,18,1052.29,25.9916,538.92
01/09/2018,A1118150201,90023030,15,812.64,20.0722,449.1
01/09/2018,A1118150201,90012041,3,142.88,4.1721,89.82
01/09/2018,A1118150201,90005162,3,168.01,4.2171,89.82
01/09/2018,A1118150201,90017059,1,54.48,1.7379,29.94
01/09/2018,A1118150201,90007197,39,2545.14,63.6285,1167.66
01/09/2018,A1118150201,90021095,3,146.9,3.3934,89.82
01/09/2018,A1118150201,90022081,14,621.37,18.7654,419.16
01/09/2018,A1118150201,90022082,29,1378.39,41.6274,868.26
01/09/2018,A5419110202,90022081,3,686.61,20.7356,444.5529
01/09/2018,A5519110301,90022081,3,674.82,20.3796,434.8143
01/09/2018,A5519110302,90022081,3,733.03,22.1375,488.9034
01/09/2018,A5519110303,90022081,3,685.78,20.7106,478.3563
01/09/2018,A5621110405,90022081,3,758.44,22.9049,469.0182
01/09/2018,A4118110101,90007197,8,618.84,15.471,306.2424
01/09/2018,A4118110101,90022082,8,490.35,14.8086,306.2424
01/09/2018,A4118110102,90022082,8,524.11,15.8281,353.9624
01/09/2018,A4118110106,90007197,8,784.58,19.6145,381.808
01/09/2018,A4118110106,90022082,8,620.76,18.747,381.808
01/09/2018,A4118110107,90007197,9,879.55,21.9888,417.4839
01/09/2018,A4118110107,90022082,8,549.82,16.6046,371.0968
01/09/2018,A4118110101,90022081,12,753.67,22.7608,459.3636
01/09/2018,A4118110107,90022081,13,891.06,26.91,603.0323
01/09/2018,A4218110201,90007197,7,654.78,16.3695,335.8117
01/09/2018,A4218110201,90022082,9,664.1,20.0558,431.7579
01/09/2018,A4218110202,90007197,7,786.92,19.673,375.0327
01/09/2018,A4218110204,90022082,7,598.1,18.0626,435.1347
01/09/2018,A4218110206,90022082,9,867.32,26.1931,539.2638
01/09/2018,A4218110208,90022082,8,725.01,21.8953,459.7816
01/09/2018,A4218110204,90022081,12,1199.19,36.2155,745.9452
01/09/2018,A4218110205,90022081,14,1298.85,39.2253,857.262
01/09/2018,A4218110206,90022081,14,1457.36,44.0123,838.8548
01/09/2018,A4218110207,90022081,8,730.36,22.0569,488.8784
01/09/2018,A4218110208,90022081,12,1194.13,36.0627,689.6724
01/09/2018,A4318110301,90007197,8,1096.35,27.4088,498.644
01/09/2018,A4319110304,90022081,13,1215.08,36.6954,826.4854
01/09/2018,A4319110306,90007197,7,922.04,23.051,452.9462
01/09/2018,A4319110306,90022081,10,908.11,27.4249,647.066
01/09/2018,A4319110306,90022082,9,951.71,28.7416,582.3594
01/09/2018,A4419110401,90022082,8,757.05,22.8629,535.4688
01/09/2018,A4419110402,90022081,7,701.57,21.1874,486.3047
01/09/2018,A4318110301,90022081,6,600.99,18.1499,373.983
01/09/2018,A4318110301,90022082,6,646.21,19.5155,373.983
01/09/2018,A4319110305,90023023,6,732.03,18.0811,390.3486
01/09/2018,A4319110306,90023023,6,694.71,17.1593,388.2396
01/09/2018,A4419110402,90023023,6,774.47,19.1294,416.8326
01/09/2018,A4118110102,90022081,6,424.92,12.8326,265.4718
01/09/2018,A4118110104,90007197,6,599.81,14.9952,293.4876
01/09/2018,A4218110204,90023023,6,705.02,17.414,372.9726
01/09/2018,A4218110205,90022082,6,569.93,17.2119,367.398
01/09/2018,A4118110101,90023023,5,385.7,9.5268,191.4015
01/09/2018,A4118110105,90022081,5,384.05,11.5983,240.535
01/09/2018,A4319110302,90022081,5,467.35,14.114,309.3085
01/09/2018,A4319110305,90022082,5,499.18,15.0752,325.2905
01/09/2018,A4218110201,90023023,5,418.08,10.3266,239.8655
01/09/2018,A4218110201,90022081,5,371.52,11.2199,239.8655
01/09/2018,A4218110202,90023023,5,543.49,13.4242,267.8805
01/09/2018,A4218110208,90007197,5,610.25,15.2562,287.3635
01/09/2018,A4319110302,90007197,4,499.52,12.488,247.4468
01/09/2018,A4319110304,90007197,4,503.83,12.5958,254.3032
01/09/2018,A4319110305,90007197,4,569.52,14.238,260.2324
01/09/2018,A4319110305,90022081,4,434.28,13.1153,260.2324
01/09/2018,A4118110104,90022081,4,269.24,8.131,195.6584
01/09/2018,A4118110105,90007197,4,367.11,9.1778,192.428
01/09/2018,A4118110106,90023023,4,347.62,8.5862,190.904
01/09/2018,A4419110402,90022082,4,429.65,12.9754,277.8884
01/09/2018,A4218110202,90022081,4,324.73,9.8068,214.3044
01/09/2018,A4218110204,90007197,4,525.18,13.1295,248.6484
01/09/2018,A4218110205,90023030,4,428.01,10.5718,244.932
01/09/2018,A4118110106,90022081,3,191.08,5.7706,143.178
01/09/2018,A4118110105,90023023,3,257.23,6.3536,144.321
01/09/2018,A4118110105,90022082,3,191.08,5.7706,144.321
01/09/2018,A4118110104,90023030,3,257.87,6.3694,146.7438
01/09/2018,A4118110104,90012041,3,230.14,6.7201,146.7438
01/09/2018,A4118110104,90022082,3,218.37,6.5948,146.7438
01/09/2018,A4118110101,90012041,3,179.67,5.2464,114.8409
01/09/2018,A4118110102,90023023,3,260.51,6.4346,132.7359
01/09/2018,A4118110102,90007197,3,258.18,6.4545,132.7359
01/09/2018,A4419110401,90022081,3,269.85,8.1495,200.8008
01/09/2018,A4419110402,90007197,3,430.67,10.7668,208.4163
01/09/2018,A4319110302,90023023,3,318.03,7.8553,185.5851
01/09/2018,A4319110302,90022082,3,251.34,7.5905,185.5851
01/09/2018,A4218110206,90007197,3,386.49,9.6622,179.7546
01/09/2018,A4218110207,90023030,3,307.21,7.5881,183.3294
01/09/2018,A4218110207,90022082,3,264.01,7.9731,183.3294
01/09/2018,A4218110208,90023023,3,337.42,8.3343,172.4181
01/09/2018,A4218110202,90022082,3,229.87,6.9421,160.7283
01/09/2018,A4218110205,90023023,3,321.74,7.947,183.699
01/09/2018,A4218110205,90007197,3,386.62,9.6655,183.699
01/09/2018,A4218110202,90012041,2,183.77,5.3661,107.1522
01/09/2018,A4218110202,90021095,2,209.44,4.8381,107.1522
01/09/2018,A4218110201,90012041,2,141.72,4.1382,95.9462
01/09/2018,A4218110207,90023023,2,208.07,5.1393,122.2196
01/09/2018,A4218110207,90012041,2,191.59,5.5944,122.2196
01/09/2018,A4218110207,90007197,2,244.38,6.1095,122.2196
01/09/2018,A4218110206,90023023,2,252.32,6.2323,119.8364
01/09/2018,A4218110206,90012041,2,194.19,5.6703,119.8364
01/09/2018,A4218110206,90021095,2,201.31,4.6503,119.8364
01/09/2018,A4218110204,90012041,2,192.93,5.6336,124.3242
01/09/2018,A4218110208,90023030,2,195.1,4.819,114.9454
01/09/2018,A4218110208,90021095,2,209.54,4.8404,114.9454
01/09/2018,A4419110401,90023023,2,253.31,6.2568,133.8672
01/09/2018,A4419110401,90012041,2,214.71,6.2695,133.8672
01/09/2018,A4419110401,90007197,2,280.17,7.0042,133.8672
01/09/2018,A4419110402,90023030,2,241.65,5.9688,138.9442
01/09/2018,A4419110402,90012041,2,223.26,6.5192,138.9442
01/09/2018,A4118110101,90023030,2,151.76,3.7485,76.5606
01/09/2018,A4118110101,90021095,2,144.24,3.3319,76.5606
01/09/2018,A4118110104,90021095,2,167.29,3.8644,97.8292
01/09/2018,A4118110105,90021095,2,152.24,3.5167,96.214
01/09/2018,A4118110106,90012041,2,142.05,4.1479,95.452
01/09/2018,A4118110107,90023023,2,191.29,4.7249,92.7742
01/09/2018,A4118110107,90023030,2,166.57,4.1143,92.7742
01/09/2018,A4319110305,90023030,2,250.88,6.1967,130.1162
01/09/2018,A4319110305,90012041,2,213.48,6.2336,130.1162
01/09/2018,A4319110305,90021095,2,243.72,5.6299,130.1162
01/09/2018,A4318110301,90023030,2,239.34,5.9117,124.661
01/09/2018,A4319110306,90012041,2,193.72,5.6566,129.4132
01/09/2018,A4319110304,90022082,2,176.9,5.3424,127.1516
01/09/2018,A4319110302,90023030,2,221.27,5.4654,123.7234
01/09/2018,A4319110302,90021095,2,201.77,4.6609,123.7234
01/09/2018,A5318110107,90007197,2,572.85,14.3212,281.2064
01/09/2018,A5318110107,90022081,2,450.12,13.5936,281.2064
01/09/2018,A5318110102,90022082,2,436.57,13.1844,280.553
01/09/2018,A5318110103,90022081,2,405.81,12.2555,275.5802
01/09/2018,A5318110105,90007197,2,641.39,16.0348,306.91
01/09/2018,A5318110105,90022081,2,496.39,14.991,306.91
01/09/2018,A5318110108,90007197,2,579.71,14.4928,281.1748
01/09/2018,A5318110108,90022081,2,472.21,14.2607,281.1748
01/09/2018,A5318110108,90022082,2,432.49,13.0612,281.1748
01/09/2018,A5519110301,90022082,2,414.56,12.5197,289.8762
01/09/2018,A5519110302,90007197,2,668.58,16.7145,325.9356
01/09/2018,A5519110302,90022082,2,452.87,13.6767,325.9356
01/09/2018,A5519110304,90022082,2,497.06,15.0112,310.5766
01/09/2018,A5520110305,90022081,2,555.64,16.7803,347.2408
01/09/2018,A5520110305,90022082,2,557.51,16.8368,347.2408
01/09/2018,A5620110401,90022081,2,516.18,15.5886,321.22
01/09/2018,A5621110403,90022081,2,459.87,13.8881,317.027
01/09/2018,A5621110405,90022082,2,493.7,14.9097,312.6788
01/09/2018,A5419110201,90007197,2,567.81,14.1952,267.4676
01/09/2018,A5419110201,90022081,2,374.91,11.3223,267.4676
01/09/2018,A5419110201,90022082,2,415.43,12.546,267.4676
01/09/2018,A5419110202,90022082,2,448.75,13.5522,296.3686
01/09/2018,A5419110203,90022081,2,392.63,11.8574,277.2118
01/09/2018,A5419110203,90022082,2,409.39,12.3636,277.2118
01/09/2018,A5419110205,90022082,2,458.27,13.8398,291.8506
01/09/2018,A5419110207,90007197,2,599.57,14.9892,299.2684
01/09/2018,A5419110207,90022081,2,492.65,14.878,299.2684
01/09/2018,A5419110208,90022081,2,396.38,11.9707,275.9162
01/09/2018,A5419110208,90022082,2,390.66,11.7979,275.9162
01/09/2018,A7119160103,90010046,69,741.31,22.3876,513.7602
01/09/2018,A7119160103,90023023,232,3014.79,74.4653,1727.4256
01/09/2018,A7119160103,90023030,53,702.44,17.3503,394.6274
01/09/2018,A7119160103,90012041,183,2097.81,61.2561,1362.5814
01/09/2018,A7119160103,90014141,19,232.74,6.4934,141.4702
01/09/2018,A7119160103,90005162,61,861.65,21.6274,454.1938
01/09/2018,A7119160103,90017059,31,366.06,11.6773,230.8198
01/09/2018,A7119160103,90007197,346,5230.25,130.7562,2576.2468
01/09/2018,A7119160103,90019203,8,94.66,3.3794,59.5664
01/09/2018,A7119160103,90021095,111,1465.35,33.8496,826.4838
01/09/2018,A7119160103,90022081,424,4798.56,144.9165,3157.0192
01/09/2018,A7119160103,90022082,420,4262.38,128.7239,3127.236
01/09/2018,A7119160102,90010046,22,189.24,5.715,158.939
01/09/2018,A7119160102,90023023,300,3934.5,97.1822,2167.35
01/09/2018,A7119160102,90023030,29,365.51,9.0281,209.5105
01/09/2018,A7119160102,90012041,37,402.77,11.7609,267.3065
01/09/2018,A7119160102,90014141,9,104.22,2.9077,65.0205
01/09/2018,A7119160102,90005162,15,183.45,4.6046,108.3675
01/09/2018,A7119160102,90017059,20,243.92,7.781,144.49
01/09/2018,A7119160102,90007197,567,8234.76,205.869,4096.2915
01/09/2018,A7119160102,90019203,6,64.36,2.2977,43.347
01/09/2018,A7119160102,90021095,32,397.99,9.1936,231.184
01/09/2018,A7119160102,90022081,992,10980.99,331.6259,7166.704
01/09/2018,A7119160102,90022082,212,2083.28,62.9151,1531.594
01/09/2018,A7118160101,90010046,23,230.66,6.9659,162.1155
01/09/2018,A7118160101,90023023,94,1269.47,31.3559,662.559
01/09/2018,A7118160101,90023030,87,1092.8,26.9922,613.2195
01/09/2018,A7118160101,90012041,97,1005.39,29.3574,683.7045
01/09/2018,A7118160101,90014141,19,202.72,5.6559,133.9215
01/09/2018,A7118160101,90005162,86,1002.08,25.1522,606.171
01/09/2018,A7118160101,90017059,18,205.81,6.5653,126.873
01/09/2018,A7118160101,90007197,182,2640.58,66.0145,1282.827
01/09/2018,A7118160101,90019203,9,105.74,3.7749,63.4365
01/09/2018,A7118160101,90021095,28,310.08,7.1628,197.358
01/09/2018,A7118160101,90022081,228,2391.42,72.2209,1607.058
01/09/2018,A7118160101,90022082,191,2102.59,63.4982,1346.2635
01/09/2018,A7219160201,90010046,14,156.72,4.7329,108.003
01/09/2018,A7219160201,90023023,365,4844.8,119.6666,2815.7925
01/09/2018,A7219160201,90023030,192,2499.6,61.7401,1481.184
01/09/2018,A7219160201,90012041,78,899.35,26.261,601.731
01/09/2018,A7219160201,90014141,6,72.15,2.013,46.287
01/09/2018,A7219160201,90005162,23,318.82,8.0024,177.4335
01/09/2018,A7219160201,90017059,11,142.07,4.532,84.8595
01/09/2018,A7219160201,90007197,439,6558.64,163.966,3386.6655
01/09/2018,A7219160201,90019203,7,76.7,2.7382,54.0015
01/09/2018,A7219160201,90021095,133,1633,37.7223,1026.0285
01/09/2018,A7219160201,90022081,454,5459.7,164.8829,3502.383
01/09/2018,A7219160201,90022082,307,3081.35,93.0568,2368.3515
01/09/2018,A6218160102,90010046,66,370.97,11.2033,263.6238
01/09/2018,A6218160102,90023023,226,1741.03,43.0034,902.7118
01/09/2018,A6218160102,90023030,44,338.54,8.3619,175.7492
01/09/2018,A6218160102,90012041,134,934.47,27.2865,535.2362
01/09/2018,A6218160102,90014141,17,109.14,3.045,67.9031
01/09/2018,A6218160102,90005162,80,635.11,15.9413,319.544
01/09/2018,A6218160102,90017059,21,143.07,4.5639,83.8803
01/09/2018,A6218160102,90007197,85,730.51,18.2628,339.5155
01/09/2018,A6218160102,90019203,8,53.47,1.9089,31.9544
01/09/2018,A6218160102,90021095,99,711.99,16.447,395.4357
01/09/2018,A6218160102,90022081,736,4443.38,134.1901,2939.8048
01/09/2018,A6218160102,90022082,181,1143.08,34.521,722.9683
01/09/2018,A6218160101,90010046,64,321.9,9.7214,229.1456
01/09/2018,A6218160101,90023023,212,1568.8,38.7494,759.0448
01/09/2018,A6218160101,90023030,118,755.59,18.6631,422.4872
01/09/2018,A6218160101,90012041,24,144.34,4.2147,85.9296
01/09/2018,A6218160101,90014141,13,78.04,2.1773,46.5452
01/09/2018,A6218160101,90005162,38,247.89,6.222,136.0552
01/09/2018,A6218160101,90017059,42,244.53,7.8005,150.3768
01/09/2018,A6218160101,90007197,221,1562.29,39.0572,791.2684
01/09/2018,A6218160101,90019203,3,17.2,0.614,10.7412
01/09/2018,A6218160101,90021095,87,489.13,11.2989,311.4948
01/09/2018,A6218160101,90022081,136,711.97,21.5015,486.9344
01/09/2018,A6218160101,90022082,528,2862.38,86.4439,1890.4512
01/09/2018,A6219160103,90010046,40,210.66,6.3619,166.164
01/09/2018,A6219160103,90023023,100,711.99,17.5862,415.41
01/09/2018,A6219160103,90023030,159,1141.72,28.2005,660.5019
01/09/2018,A6219160103,90012041,70,404.94,11.8242,290.787
01/09/2018,A6219160103,90014141,15,93.83,2.6179,62.3115
01/09/2018,A6219160103,90005162,20,143.93,3.6126,83.082
01/09/2018,A6219160103,90017059,29,183.74,5.8613,120.4689
01/09/2018,A6219160103,90007197,387,3068.88,76.722,1607.6367
01/09/2018,A6219160103,90019203,3,19.61,0.7001,12.4623
01/09/2018,A6219160103,90021095,27,177.81,4.1074,112.1607
01/09/2018,A6219160103,90022081,266,1474.69,44.5356,1104.9906
01/09/2018,A6219160103,90022082,142,852.2,25.7364,589.8822
01/09/2018,A6319160203,90010046,49,324.65,9.8044,246.4994
01/09/2018,A6319160203,90023023,99,856.22,21.1486,498.0294
01/09/2018,A6319160203,90023030,36,314.3,7.7632,181.1016
01/09/2018,A6319160203,90012041,69,511.28,14.9294,347.1114
01/09/2018,A6319160203,90014141,4,31.81,0.8875,20.1224
01/09/2018,A6319160203,90005162,71,641.62,16.1047,357.1726
01/09/2018,A6319160203,90017059,16,137.74,4.3939,80.4896
01/09/2018,A6319160203,90007197,468,4512.96,112.824,2354.3208
01/09/2018,A6319160203,90019203,6,45.41,1.6211,30.1836
01/09/2018,A6319160203,90021095,88,733.59,16.9459,442.6928
01/09/2018,A6319160203,90022081,593,4688.38,141.5891,2983.1458
01/09/2018,A6319160203,90022082,227,1746.37,52.7404,1141.9462
01/09/2018,A6319160201,90010046,47,297.28,8.9779,207.6742
01/09/2018,A6319160201,90023023,324,2767.61,68.36,1431.6264
01/09/2018,A6319160201,90023030,55,413.17,10.2053,243.023
01/09/2018,A6319160201,90012041,51,351.14,10.2533,225.3486
01/09/2018,A6319160201,90014141,3,20.82,0.5809,13.2558
01/09/2018,A6319160201,90005162,12,91.23,2.2899,53.0232
01/09/2018,A6319160201,90017059,32,236.73,7.5517,141.3952
01/09/2018,A6319160201,90007197,319,2913.33,72.8332,1409.5334
01/09/2018,A6319160201,90021095,108,766.52,17.7066,477.2088
01/09/2018,A6319160201,90022081,691,4469.96,134.9928,3053.2526
01/09/2018,A6319160201,90022082,259,1604.43,48.4538,1144.4174
01/09/2018,A6319160202,90010046,23,169.2,5.1098,112.562
01/09/2018,A6319160202,90023023,157,1427.49,35.259,768.358
01/09/2018,A6319160202,90023030,44,370.2,9.1439,215.336
01/09/2018,A6319160202,90012041,96,761.22,22.2276,469.824
01/09/2018,A6319160202,90014141,11,94.03,2.6234,53.834
01/09/2018,A6319160202,90005162,11,91.62,2.2997,53.834
01/09/2018,A6319160202,90017059,25,202.87,6.4716,122.35
01/09/2018,A6319160202,90007197,126,1316.94,32.9235,616.644
01/09/2018,A6319160202,90019203,7,55.25,1.9724,34.258
01/09/2018,A6319160202,90021095,81,730.36,16.8713,396.414
01/09/2018,A6319160202,90022081,832,6381.06,192.708,4071.808
01/09/2018,A6319160202,90022082,129,918.72,27.7453,631.326
01/09/2018,A6319160201,90019203,1,6.77,0.2417,4.4186
01/09/2018,A4118110106,90010046,1,60.48,1.8265,47.726
01/09/2018,A4118110106,90023030,1,83.11,2.0528,47.726
01/09/2018,A4118110106,90017059,1,71.99,2.2965,47.726
01/09/2018,A4118110107,90010046,1,71.29,2.153,46.3871
01/09/2018,A4118110107,90012041,1,77.86,2.2735,46.3871
01/09/2018,A4118110107,90005162,1,91.1,2.2866,46.3871
01/09/2018,A4118110107,90017059,1,75.5,2.4084,46.3871
01/09/2018,A4118110107,90021095,1,72.94,1.6849,46.3871
01/09/2018,A4118110105,90010046,1,61.97,1.8715,48.107
01/09/2018,A4118110105,90023030,1,89.65,2.2144,48.107
